emp_id,name,salary,department,rank
89,James Bender,132623.69,HR,51
764,John Miller,132419.97,HR,53
764,John Miller,132419.97,HR,53
797,Deborah Myers,132349.6,HR,55
797,Deborah Myers,132349.6,HR,55
449,Miss Christine Nelson,132338.06,HR,57
449,Miss Christine Nelson,132338.06,HR,57
144,Hailey Gonzalez,132214.64,HR,59
144,Hailey Gonzalez,132214.64,HR,59
30,Cheryl Moore,131831.15,HR,61
30,Cheryl Moore,131831.15,HR,61
975,James Hahn,131335.55,HR,63
975,James Hahn,131335.55,HR,63
796,Cynthia Meyer,131308.6,HR,65
796,Cynthia Meyer,131308.6,HR,65
724,Joshua Lynch,131195.7,HR,67
724,Joshua Lynch,131195.7,HR,67
118,Raymond Jones,129531.79,HR,69
118,Raymond Jones,129531.79,HR,69
758,Bobby Gonzalez,127791.43,HR,71
758,Bobby Gonzalez,127791.43,HR,71
675,Meghan Davis,126845.94,HR,73
675,Meghan Davis,126845.94,HR,73
671,Sherry Rogers,126462.84,HR,75
671,Sherry Rogers,126462.84,HR,75
793,Charles Steele,125844.25,HR,77
793,Charles Steele,125844.25,HR,77
460,Chris Shelton,124853.22,HR,79
460,Chris Shelton,124853.22,HR,79
349,Maria Johnson,124231.56,HR,81
349,Maria Johnson,124231.56,HR,81
184,Michael Wolf,123993.18,HR,83
184,Michael Wolf,123993.18,HR,83
213,Daniel Duncan,123666.48,HR,85
213,Daniel Duncan,123666.48,HR,85
888,Tyler West,123159.86,HR,87
888,Tyler West,123159.86,HR,87
535,William Randolph,123101.03,HR,89
535,William Randolph,123101.03,HR,89
352,Jose Richards,122060.69,HR,91
352,Jose Richards,122060.69,HR,91
612,Anthony Berry,121360.31,HR,93
612,Anthony Berry,121360.31,HR,93
659,Andrea Shaw DDS,120103.07,HR,95
659,Andrea Shaw DDS,120103.07,HR,95
886,Brian Torres,119540.83,HR,97
886,Brian Torres,119540.83,HR,97
778,Kimberly Vang,119331.96,HR,99
778,Kimberly Vang,119331.96,HR,99
653,Jacqueline Reeves,118632.47,HR,101
653,Jacqueline Reeves,118632.47,HR,101
638,Kimberly Sullivan,118154.32,HR,103
638,Kimberly Sullivan,118154.32,HR,103
146,Tammy Robertson,117787.61,HR,105
146,Tammy Robertson,117787.61,HR,105
518,Andrea Berry,117469.59,HR,107
518,Andrea Berry,117469.59,HR,107
478,Julia Chavez,117376.65,HR,109
478,Julia Chavez,117376.65,HR,109
319,Sarah Mack,116871.98,HR,111
319,Sarah Mack,116871.98,HR,111
502,Dakota Reyes,115660.38,HR,113
502,Dakota Reyes,115660.38,HR,113
19,Robin Vincent,115581.66,HR,115
19,Robin Vincent,115581.66,HR,115
979,Robin Russell,115569.27,HR,117
979,Robin Russell,115569.27,HR,117
964,Katherine Washington MD,114607.95,HR,119
964,Katherine Washington MD,114607.95,HR,119
543,Jesse Sparks,113612.09,HR,121
543,Jesse Sparks,113612.09,HR,121
814,Angela Collier,113456.23,HR,123
814,Angela Collier,113456.23,HR,123
667,Daniel Knight,112429.58,HR,125
667,Daniel Knight,112429.58,HR,125
353,Christine Miller,112301.09,HR,127
353,Christine Miller,112301.09,HR,127
803,David Owens,112257.02,HR,129
803,David Owens,112257.02,HR,129
990,Steven Young,112116.52,HR,131
990,Steven Young,112116.52,HR,131
776,Renee Goodwin,111932.44,HR,133
776,Renee Goodwin,111932.44,HR,133
455,Michael Robbins,110606.61,HR,135
455,Michael Robbins,110606.61,HR,135
541,Lisa Rush,110161.11,HR,137
541,Lisa Rush,110161.11,HR,137
508,Leonard Gray,110000.43,HR,139
508,Leonard Gray,110000.43,HR,139
185,Mindy Day,109756.37,HR,141
185,Mindy Day,109756.37,HR,141
5,Sean Mccarthy,109255.6,HR,143
5,Sean Mccarthy,109255.6,HR,143
210,Richard Franklin,108576.66,HR,145
210,Richard Franklin,108576.66,HR,145
484,Sandra Mcmahon,108220.97,HR,147
484,Sandra Mcmahon,108220.97,HR,147
984,Zachary Hensley,107260.09,HR,149
984,Zachary Hensley,107260.09,HR,149
632,Michelle Carter,106763.18,HR,151
632,Michelle Carter,106763.18,HR,151
38,Jennifer Smith,106576.77,HR,153
38,Jennifer Smith,106576.77,HR,153
91,Christine Hamilton,106328.36,HR,155
91,Christine Hamilton,106328.36,HR,155
915,Anna Gonzalez,105627.07,HR,157
915,Anna Gonzalez,105627.07,HR,157
83,Allen Lee,104205.39,HR,159
83,Allen Lee,104205.39,HR,159
690,Steven Friedman,102476.76,HR,161
690,Steven Friedman,102476.76,HR,161
212,James Curtis,102078.27,HR,163
212,James Curtis,102078.27,HR,163
462,Kevin Waters,101982.57,HR,165
462,Kevin Waters,101982.57,HR,165
846,Christy Lopez,101963.9,HR,167
846,Christy Lopez,101963.9,HR,167
531,Andrea Sparks,100774.34,HR,169
531,Andrea Sparks,100774.34,HR,169
160,Lisa Marks,100723.31,HR,171
160,Lisa Marks,100723.31,HR,171
480,Robert Tate,100588.22,HR,173
480,Robert Tate,100588.22,HR,173
977,Derrick Perez DVM,99839.23,HR,175
977,Derrick Perez DVM,99839.23,HR,175
985,Wyatt Vaughan,99207.82,HR,177
985,Wyatt Vaughan,99207.82,HR,177
674,Kayla Martinez,98882.5,HR,179
674,Kayla Martinez,98882.5,HR,179
630,Emily Neal,97765.11,HR,181
630,Emily Neal,97765.11,HR,181
277,Vincent Sanchez,96949.56,HR,183
277,Vincent Sanchez,96949.56,HR,183
72,Christopher Park,96838.59,HR,185
72,Christopher Park,96838.59,HR,185
151,Ryan Rivera,95312.42,HR,187
151,Ryan Rivera,95312.42,HR,187
3,Tracy Martin,94998.96,HR,189
3,Tracy Martin,94998.96,HR,189
445,Amy Romero,94729.18,HR,191
445,Amy Romero,94729.18,HR,191
737,Frank Daniels,94146.15,HR,193
737,Frank Daniels,94146.15,HR,193
346,Jacqueline Garcia,93891.0,HR,195
346,Jacqueline Garcia,93891.0,HR,195
355,Jeremy Stanley,93723.1,HR,197
355,Jeremy Stanley,93723.1,HR,197
530,Shannon Vaughan,93494.6,HR,199
530,Shannon Vaughan,93494.6,HR,199
942,Mr. Brent Davenport,92213.01,HR,201
942,Mr. Brent Davenport,92213.01,HR,201
45,Eric Guzman,91900.5,HR,203
45,Eric Guzman,91900.5,HR,203
294,James Mccarthy,91206.32,HR,205
294,James Mccarthy,91206.32,HR,205
264,Jonathan Brown,90149.91,HR,207
264,Jonathan Brown,90149.91,HR,207
385,Amanda Bond,88891.38,HR,209
385,Amanda Bond,88891.38,HR,209
620,Taylor Black,88788.48,HR,211
620,Taylor Black,88788.48,HR,211
489,Jennifer Carr,88678.74,HR,213
489,Jennifer Carr,88678.74,HR,213
393,Paul Peterson,88506.54,HR,215
393,Paul Peterson,88506.54,HR,215
440,Marcus Jackson,87695.33,HR,217
440,Marcus Jackson,87695.33,HR,217
893,James Smith,86275.11,HR,219
893,James Smith,86275.11,HR,219
970,Shelly Gutierrez,85878.87,HR,221
970,Shelly Gutierrez,85878.87,HR,221
647,Michael Brown,85265.76,HR,223
647,Michael Brown,85265.76,HR,223
306,Duane Scott,85146.12,HR,225
306,Duane Scott,85146.12,HR,225
141,Ryan Grant,85047.83,HR,227
141,Ryan Grant,85047.83,HR,227
464,Christopher Sullivan,84684.37,HR,229
464,Christopher Sullivan,84684.37,HR,229
55,Kelsey Rivera,84462.9,HR,231
55,Kelsey Rivera,84462.9,HR,231
585,Elizabeth Harris,83247.38,HR,233
585,Elizabeth Harris,83247.38,HR,233
805,Elizabeth Castillo,82346.49,HR,235
805,Elizabeth Castillo,82346.49,HR,235
259,Lindsey Andersen,81807.37,HR,237
259,Lindsey Andersen,81807.37,HR,237
474,Allison Montoya,81756.77,HR,239
474,Allison Montoya,81756.77,HR,239
756,Andrew Calhoun,80939.16,HR,241
756,Andrew Calhoun,80939.16,HR,241
249,Todd Ross,80695.37,HR,243
249,Todd Ross,80695.37,HR,243
392,Kelly Smith,80537.56,HR,245
392,Kelly Smith,80537.56,HR,245
263,Megan Jimenez,80248.56,HR,247
263,Megan Jimenez,80248.56,HR,247
204,Douglas Sellers DDS,79268.62,HR,249
204,Douglas Sellers DDS,79268.62,HR,249
828,Anthony Banks,79143.03,HR,251
828,Anthony Banks,79143.03,HR,251
90,Lisa Woodward,76895.3,HR,253
90,Lisa Woodward,76895.3,HR,253
755,James Gardner,76129.96,HR,255
755,James Gardner,76129.96,HR,255
680,Jessica Lee,75992.27,HR,257
680,Jessica Lee,75992.27,HR,257
186,Timothy Carter,74852.77,HR,259
186,Timothy Carter,74852.77,HR,259
301,Scott Davis,73911.67,HR,261
301,Scott Davis,73911.67,HR,261
946,Jason Johnson,73713.19,HR,263
946,Jason Johnson,73713.19,HR,263
94,Mario Arnold,72965.89,HR,265
94,Mario Arnold,72965.89,HR,265
95,Dylan Lopez,71902.75,HR,267
95,Dylan Lopez,71902.75,HR,267
729,Vincent Mays,71547.13,HR,269
729,Vincent Mays,71547.13,HR,269
120,Debbie Hernandez,71438.12,HR,271
120,Debbie Hernandez,71438.12,HR,271
406,Louis Hawkins,71048.88,HR,273
406,Louis Hawkins,71048.88,HR,273
7,Paul Richardson,70533.66,HR,275
7,Paul Richardson,70533.66,HR,275
253,Leonard Powell,70457.12,HR,277
253,Leonard Powell,70457.12,HR,277
169,Tom Henderson,69033.14,HR,279
169,Tom Henderson,69033.14,HR,279
998,Cole Wang,68957.84,HR,281
998,Cole Wang,68957.84,HR,281
511,Angela Mccarthy,68576.08,HR,283
511,Angela Mccarthy,68576.08,HR,283
897,Bradley Franklin,68275.59,HR,285
897,Bradley Franklin,68275.59,HR,285
266,Deanna Weber,67346.91,HR,287
266,Deanna Weber,67346.91,HR,287
759,Sabrina Gaines,67192.82,HR,289
759,Sabrina Gaines,67192.82,HR,289
853,Lisa Garcia,67120.13,HR,291
853,Lisa Garcia,67120.13,HR,291
437,Thomas Nguyen,64873.41,HR,293
437,Thomas Nguyen,64873.41,HR,293
613,Gabriela Brown,64735.24,HR,295
613,Gabriela Brown,64735.24,HR,295
351,Cassie Marsh,64379.75,HR,297
351,Cassie Marsh,64379.75,HR,297
488,Joseph Elliott,64309.99,HR,299
488,Joseph Elliott,64309.99,HR,299
725,Julia Ray,64304.66,HR,301
725,Julia Ray,64304.66,HR,301
143,William Miller,63903.27,HR,303
143,William Miller,63903.27,HR,303
222,David Cameron,63780.04,HR,305
222,David Cameron,63780.04,HR,305
721,Gabrielle Cobb,63338.71,HR,307
721,Gabrielle Cobb,63338.71,HR,307
554,Christopher Weber,61951.52,HR,309
554,Christopher Weber,61951.52,HR,309
223,Samantha Huff,59573.96,HR,311
223,Samantha Huff,59573.96,HR,311
963,Andrew Ellis,59312.71,HR,313
963,Andrew Ellis,59312.71,HR,313
174,Amanda Patton,58258.22,HR,315
174,Amanda Patton,58258.22,HR,315
743,Mary Ware,58248.29,HR,317
743,Mary Ware,58248.29,HR,317
444,Rachel Peterson MD,57895.53,HR,319
444,Rachel Peterson MD,57895.53,HR,319
546,Ronald Mccarthy,57855.97,HR,321
546,Ronald Mccarthy,57855.97,HR,321
345,Amy Stokes,56737.87,HR,323
345,Amy Stokes,56737.87,HR,323
310,Danielle Weber,56662.2,HR,325
310,Danielle Weber,56662.2,HR,325
994,Terry Walters,55754.18,HR,327
994,Terry Walters,55754.18,HR,327
106,Michael Graham,55263.8,HR,329
106,Michael Graham,55263.8,HR,329
741,Harold Hall,54902.52,HR,331
741,Harold Hall,54902.52,HR,331
117,Terri Johnson,54662.44,HR,333
117,Terri Johnson,54662.44,HR,333
68,Bryan Mccoy,53512.48,HR,335
68,Bryan Mccoy,53512.48,HR,335
326,Cynthia Bell,52255.97,HR,337
326,Cynthia Bell,52255.97,HR,337
343,Sheila Parks,52173.09,HR,339
343,Sheila Parks,52173.09,HR,339
161,Walter Gonzalez,52163.98,HR,341
161,Walter Gonzalez,52163.98,HR,341
147,Allison Quinn,51978.51,HR,343
147,Allison Quinn,51978.51,HR,343
829,Jacob Lopez,51921.06,HR,345
829,Jacob Lopez,51921.06,HR,345
650,Laura Jenkins,51345.99,HR,347
650,Laura Jenkins,51345.99,HR,347
426,William Schaefer,49969.84,HR,349
426,William Schaefer,49969.84,HR,349
499,Carrie Davenport,49671.72,HR,351
499,Carrie Davenport,49671.72,HR,351
456,Ashley Frank,49669.44,HR,353
456,Ashley Frank,49669.44,HR,353
770,Valerie Turner,48198.61,HR,355
770,Valerie Turner,48198.61,HR,355
678,Jeff Becker,48118.67,HR,357
678,Jeff Becker,48118.67,HR,357
648,Kenneth Luna,47078.82,HR,359
648,Kenneth Luna,47078.82,HR,359
997,Lauren Johnson,46239.38,HR,361
997,Lauren Johnson,46239.38,HR,361
321,Janice Reyes,46020.99,HR,363
321,Janice Reyes,46020.99,HR,363
461,Elizabeth Mcmillan,45746.54,HR,365
461,Elizabeth Mcmillan,45746.54,HR,365
434,Kyle Taylor,45502.09,HR,367
434,Kyle Taylor,45502.09,HR,367
86,Pamela Hunt,45437.14,HR,369
86,Pamela Hunt,45437.14,HR,369
875,Matthew Hansen,44940.82,HR,371
875,Matthew Hansen,44940.82,HR,371
29,Allen Boyer,44023.43,HR,373
29,Allen Boyer,44023.43,HR,373
256,Amber Charles,43375.61,HR,375
256,Amber Charles,43375.61,HR,375
593,Lindsey Bentley,43304.33,HR,377
593,Lindsey Bentley,43304.33,HR,377
323,Jay Phillips,43295.44,HR,379
323,Jay Phillips,43295.44,HR,379
794,Katie Hendrix,43007.52,HR,381
794,Katie Hendrix,43007.52,HR,381
627,Michael Durham,42457.48,HR,383
627,Michael Durham,42457.48,HR,383
849,Evan Morris,41839.18,HR,385
849,Evan Morris,41839.18,HR,385
577,Donna Sparks,41700.12,HR,387
577,Donna Sparks,41700.12,HR,387
479,Jasmine Gonzalez,41662.11,HR,389
479,Jasmine Gonzalez,41662.11,HR,389
92,Michael Rivers,41059.75,HR,391
92,Michael Rivers,41059.75,HR,391
634,Carrie Esparza,40445.07,HR,393
634,Carrie Esparza,40445.07,HR,393
665,Frederick Fuller,149392.32,IT,1
665,Frederick Fuller,149392.32,IT,1
819,Laura Hall,148375.38,IT,3
819,Laura Hall,148375.38,IT,3
303,Daniel Bryant,147946.53,IT,5
303,Daniel Bryant,147946.53,IT,5
123,Michael Edwards,147824.81,IT,7
123,Michael Edwards,147824.81,IT,7
269,Elizabeth Thomas,147009.02,IT,9
269,Elizabeth Thomas,147009.02,IT,9
532,Scott Berry,146360.79,IT,11
532,Scott Berry,146360.79,IT,11
948,Wendy Young,145520.08,IT,13
948,Wendy Young,145520.08,IT,13
905,Barry Bradley,143380.56,IT,15
905,Barry Bradley,143380.56,IT,15
217,Stephanie Jacobson,142424.21,IT,17
217,Stephanie Jacobson,142424.21,IT,17
477,Amber Kennedy,141965.58,IT,19
477,Amber Kennedy,141965.58,IT,19
751,Marcia Flores,140515.95,IT,21
751,Marcia Flores,140515.95,IT,21
501,Maria Logan,140378.43,IT,23
501,Maria Logan,140378.43,IT,23
507,Aaron Graham,140277.08,IT,25
507,Aaron Graham,140277.08,IT,25
162,Brian Vega,139680.8,IT,27
162,Brian Vega,139680.8,IT,27
16,Justin Warren,139476.33,IT,29
16,Justin Warren,139476.33,IT,29
448,Matthew Rojas,138902.5,IT,31
448,Matthew Rojas,138902.5,IT,31
182,Benjamin Casey,138579.96,IT,33
182,Benjamin Casey,138579.96,IT,33
171,James Rodriguez,138415.92,IT,35
171,James Rodriguez,138415.92,IT,35
782,Norma Jackson,137780.81,IT,37
782,Norma Jackson,137780.81,IT,37
896,Terrence Wilson,137470.55,IT,39
896,Terrence Wilson,137470.55,IT,39
459,Michael Williams,137463.74,IT,41
459,Michael Williams,137463.74,IT,41
248,Kristin Garcia,137184.08,IT,43
248,Kristin Garcia,137184.08,IT,43
800,Jeffrey Small,137051.02,IT,45
800,Jeffrey Small,137051.02,IT,45
59,Tracy Crawford,136927.19,IT,47
59,Tracy Crawford,136927.19,IT,47
180,Ashley Gray,136780.09,IT,49
180,Ashley Gray,136780.09,IT,49
715,Travis Smith,136642.5,IT,51
715,Travis Smith,136642.5,IT,51
754,Johnny Terrell,136068.04,IT,53
754,Johnny Terrell,136068.04,IT,53
904,Joseph Rogers,135812.17,IT,55
904,Joseph Rogers,135812.17,IT,55
341,David Rodgers,135809.8,IT,57
341,David Rodgers,135809.8,IT,57
424,Adam Anderson,135580.78,IT,59
424,Adam Anderson,135580.78,IT,59
356,Jack Patterson,134487.97,IT,61
356,Jack Patterson,134487.97,IT,61
513,Rachel Arroyo,133896.04,IT,63
513,Rachel Arroyo,133896.04,IT,63
775,Joseph Avery,133788.93,IT,65
775,Joseph Avery,133788.93,IT,65
960,Rachael Wells,133574.32,IT,67
960,Rachael Wells,133574.32,IT,67
880,Kimberly Patterson,133219.73,IT,69
880,Kimberly Patterson,133219.73,IT,69
265,Jason Ross,132324.99,IT,71
265,Jason Ross,132324.99,IT,71
922,Olivia Bryan,130834.47,IT,73
922,Olivia Bryan,130834.47,IT,73
179,Joseph Anderson,130329.08,IT,75
179,Joseph Anderson,130329.08,IT,75
516,Kristin Bowen,129509.82,IT,77
516,Kristin Bowen,129509.82,IT,77
802,Michael Cox,128477.5,IT,79
802,Michael Cox,128477.5,IT,79
812,Robert Quinn,128429.4,IT,81
812,Robert Quinn,128429.4,IT,81
545,Kelly Frederick,127793.52,IT,83
545,Kelly Frederick,127793.52,IT,83
473,Johnathan Hart,127124.45,IT,85
473,Johnathan Hart,127124.45,IT,85
238,Franklin Cordova,127042.64,IT,87
238,Franklin Cordova,127042.64,IT,87
929,Diane Wells,126120.95,IT,89
929,Diane Wells,126120.95,IT,89
742,Ashley Watts,124969.01,IT,91
742,Ashley Watts,124969.01,IT,91
13,Todd Hamilton,124462.8,IT,93
13,Todd Hamilton,124462.8,IT,93
873,Jacob Anthony,124292.23,IT,95
873,Jacob Anthony,124292.23,IT,95
527,Martin Tran,123973.74,IT,97
527,Martin Tran,123973.74,IT,97
549,Kevin Kane,121366.96,IT,99
549,Kevin Kane,121366.96,IT,99
706,Robert Ingram,121015.16,IT,101
706,Robert Ingram,121015.16,IT,101
833,Robert Hall,119679.26,IT,103
833,Robert Hall,119679.26,IT,103
611,Amber Johnson,119350.76,IT,105
611,Amber Johnson,119350.76,IT,105
76,Lisa Patrick,119108.75,IT,107
76,Lisa Patrick,119108.75,IT,107
863,Debbie Baker,118670.53,IT,109
863,Debbie Baker,118670.53,IT,109
927,Mark Byrd,115740.12,IT,111
927,Mark Byrd,115740.12,IT,111
858,Daniel Miller,115444.74,IT,113
858,Daniel Miller,115444.74,IT,113
11,Valerie Jackson,115039.75,IT,115
11,Valerie Jackson,115039.75,IT,115
463,Bailey Rivas,114382.35,IT,117
463,Bailey Rivas,114382.35,IT,117
258,Justin Harper,113888.1,IT,119
258,Justin Harper,113888.1,IT,119
138,Lori Peterson,113412.85,IT,121
138,Lori Peterson,113412.85,IT,121
830,Elizabeth Butler,113341.58,IT,123
830,Elizabeth Butler,113341.58,IT,123
941,Jill Taylor,113266.68,IT,125
941,Jill Taylor,113266.68,IT,125
599,Tammy Adams,111279.27,IT,127
599,Tammy Adams,111279.27,IT,127
243,Brittany Cantrell,108596.09,IT,129
243,Brittany Cantrell,108596.09,IT,129
699,Peter Thompson,108266.29,IT,131
699,Peter Thompson,108266.29,IT,131
565,Brian Bowen,107698.21,IT,133
565,Brian Bowen,107698.21,IT,133
834,Gregory Reed,107234.38,IT,135
834,Gregory Reed,107234.38,IT,135
383,Anita Allen MD,105882.36,IT,137
383,Anita Allen MD,105882.36,IT,137
399,Dr. Charles Turner,104580.16,IT,139
399,Dr. Charles Turner,104580.16,IT,139
714,Grant Kelley,104393.13,IT,141
714,Grant Kelley,104393.13,IT,141
133,James Haynes,103429.83,IT,143
133,James Haynes,103429.83,IT,143
556,Richard Joseph,103422.86,IT,145
556,Richard Joseph,103422.86,IT,145
195,Samantha Morris,103159.07,IT,147
195,Samantha Morris,103159.07,IT,147
150,Nancy Hunt,102076.97,IT,149
150,Nancy Hunt,102076.97,IT,149
631,Tammy Bray,101871.36,IT,151
631,Tammy Bray,101871.36,IT,151
60,Scott Villarreal,100525.1,IT,153
60,Scott Villarreal,100525.1,IT,153
166,James Sullivan,99873.0,IT,155
166,James Sullivan,99873.0,IT,155
58,Kevin Montgomery,99670.62,IT,157
58,Kevin Montgomery,99670.62,IT,157
70,Thomas Jones DDS,99072.0,IT,159
70,Thomas Jones DDS,99072.0,IT,159
555,Joseph Hickman,98968.05,IT,161
555,Joseph Hickman,98968.05,IT,161
52,Robert Gonzales,98837.32,IT,163
52,Robert Gonzales,98837.32,IT,163
974,Mark Smith,98348.21,IT,165
974,Mark Smith,98348.21,IT,165
453,Aaron Craig,96817.13,IT,167
453,Aaron Craig,96817.13,IT,167
871,Brian Tran,96189.52,IT,169
871,Brian Tran,96189.52,IT,169
921,Michael Davis,94283.29,IT,171
921,Michael Davis,94283.29,IT,171
268,Kara Short,94065.44,IT,173
268,Kara Short,94065.44,IT,173
302,Barbara Patrick,93296.86,IT,175
302,Barbara Patrick,93296.86,IT,175
771,Robert Davis,93217.79,IT,177
771,Robert Davis,93217.79,IT,177
625,Peter Perkins,92221.14,IT,179
625,Peter Perkins,92221.14,IT,179
348,James Murray,91889.62,IT,181
348,James Murray,91889.62,IT,181
693,Miss Lauren Alexander,91808.57,IT,183
693,Miss Lauren Alexander,91808.57,IT,183
918,Teresa Dillon,91795.8,IT,185
918,Teresa Dillon,91795.8,IT,185
331,Melissa Boyle MD,91245.68,IT,187
331,Melissa Boyle MD,91245.68,IT,187
125,Cory Doyle,90621.08,IT,189
125,Cory Doyle,90621.08,IT,189
903,Andrea Lee,90007.8,IT,191
903,Andrea Lee,90007.8,IT,191
804,Derrick Fox,89385.61,IT,193
804,Derrick Fox,89385.61,IT,193
53,Rhonda Hughes,89353.32,IT,195
53,Rhonda Hughes,89353.32,IT,195
550,Tasha Sanchez,89180.7,IT,197
550,Tasha Sanchez,89180.7,IT,197
252,Laura Buckley,88969.65,IT,199
252,Laura Buckley,88969.65,IT,199
344,Cody Mann,88945.49,IT,201
344,Cody Mann,88945.49,IT,201
255,Robin Smith,88615.43,IT,203
255,Robin Smith,88615.43,IT,203
710,Shawn Griffin,87896.2,IT,205
710,Shawn Griffin,87896.2,IT,205
85,Mike Jefferson,87418.39,IT,207
85,Mike Jefferson,87418.39,IT,207
215,Joseph Harris Jr.,87368.06,IT,209
215,Joseph Harris Jr.,87368.06,IT,209
254,Scott Noble,86516.52,IT,211
254,Scott Noble,86516.52,IT,211
622,Kevin Mack,85814.73,IT,213
622,Kevin Mack,85814.73,IT,213
789,Daniel White,85754.68,IT,215
789,Daniel White,85754.68,IT,215
