emp_id,name,salary,department,rank
56,Jason Brown,85432.99,IT,217
56,Jason Brown,85432.99,IT,217
366,Leah Boone,85288.79,IT,219
366,Leah Boone,85288.79,IT,219
703,Diane Wilson,85045.72,IT,221
703,Diane Wilson,85045.72,IT,221
651,Kristi Gonzales,84650.01,IT,223
651,Kristi Gonzales,84650.01,IT,223
910,Alexandra Gibson,84037.98,IT,225
910,Alexandra Gibson,84037.98,IT,225
943,Selena Alvarez,83928.96,IT,227
943,Selena Alvarez,83928.96,IT,227
923,Richard Gray,83692.2,IT,229
923,Richard Gray,83692.2,IT,229
920,John Cooper,83043.61,IT,231
920,John Cooper,83043.61,IT,231
43,Glenn Lopez,82823.91,IT,233
43,Glenn Lopez,82823.91,IT,233
981,Lindsey Mitchell,82653.76,IT,235
981,Lindsey Mitchell,82653.76,IT,235
605,Heather Leblanc,82433.59,IT,237
605,Heather Leblanc,82433.59,IT,237
562,David Santos,82136.55,IT,239
562,David Santos,82136.55,IT,239
911,Terry Wood,81017.12,IT,241
911,Terry Wood,81017.12,IT,241
443,Gregory Wilson,80863.97,IT,243
443,Gregory Wilson,80863.97,IT,243
28,Steven Russell,79630.17,IT,245
28,Steven Russell,79630.17,IT,245
959,Kelsey Thomas,79485.11,IT,247
959,Kelsey Thomas,79485.11,IT,247
149,Sara Stone,79470.42,IT,249
149,Sara Stone,79470.42,IT,249
245,Robert Chen,78910.07,IT,251
245,Robert Chen,78910.07,IT,251
641,Daniel Russell,78765.02,IT,253
641,Daniel Russell,78765.02,IT,253
900,Danielle Carter,77372.43,IT,255
900,Danielle Carter,77372.43,IT,255
649,Linda Perez,76102.61,IT,257
649,Linda Perez,76102.61,IT,257
822,Ariana Clark,75423.21,IT,259
822,Ariana Clark,75423.21,IT,259
405,Antonio Martin,75296.35,IT,261
405,Antonio Martin,75296.35,IT,261
525,Alejandra Schwartz,74903.35,IT,263
525,Alejandra Schwartz,74903.35,IT,263
425,Laura Mitchell,74462.33,IT,265
425,Laura Mitchell,74462.33,IT,265
662,James Smith,74267.29,IT,267
662,James Smith,74267.29,IT,267
482,Cody Reilly,73225.19,IT,269
482,Cody Reilly,73225.19,IT,269
285,Richard Daniels,72493.15,IT,271
285,Richard Daniels,72493.15,IT,271
227,Crystal Anderson,71692.0,IT,273
227,Crystal Anderson,71692.0,IT,273
79,Robert Garcia,71684.16,IT,275
79,Robert Garcia,71684.16,IT,275
246,Christina Gilbert,71469.05,IT,277
246,Christina Gilbert,71469.05,IT,277
962,James Cook,70630.13,IT,279
962,James Cook,70630.13,IT,279
956,Jessica Brown,70303.78,IT,281
956,Jessica Brown,70303.78,IT,281
999,Scott Ball,69925.46,IT,283
999,Scott Ball,69925.46,IT,283
573,Stephanie Shields,69810.77,IT,285
573,Stephanie Shields,69810.77,IT,285
379,Laura Branch,69730.28,IT,287
379,Laura Branch,69730.28,IT,287
282,Robert Rodriguez,69724.36,IT,289
282,Robert Rodriguez,69724.36,IT,289
827,Diana Lee,69222.14,IT,291
827,Diana Lee,69222.14,IT,291
934,Jeffrey Carrillo,68853.31,IT,293
934,Jeffrey Carrillo,68853.31,IT,293
130,Chad Wilson,68554.83,IT,295
130,Chad Wilson,68554.83,IT,295
606,Charles Williams,68259.3,IT,297
606,Charles Williams,68259.3,IT,297
691,Christine Foster,67699.67,IT,299
691,Christine Foster,67699.67,IT,299
422,Lawrence Lopez,67186.6,IT,301
422,Lawrence Lopez,67186.6,IT,301
116,Amy Johnson,66932.2,IT,303
116,Amy Johnson,66932.2,IT,303
247,Stephanie Andersen,65564.77,IT,305
247,Stephanie Andersen,65564.77,IT,305
497,Bridget Vega,65460.8,IT,307
497,Bridget Vega,65460.8,IT,307
730,Jeffrey Jackson,64932.75,IT,309
730,Jeffrey Jackson,64932.75,IT,309
791,Patricia Gomez,64135.48,IT,311
791,Patricia Gomez,64135.48,IT,311
99,Jenna Stevens,63740.58,IT,313
99,Jenna Stevens,63740.58,IT,313
276,Juan Weeks,63431.66,IT,315
276,Juan Weeks,63431.66,IT,315
476,Paul Calderon,61786.98,IT,317
476,Paul Calderon,61786.98,IT,317
798,Rachel Nelson,61721.5,IT,319
798,Rachel Nelson,61721.5,IT,319
183,Crystal Smith,61454.38,IT,321
183,Crystal Smith,61454.38,IT,321
429,Laurie Mitchell,61192.88,IT,323
429,Laurie Mitchell,61192.88,IT,323
234,Samantha Watson,59985.92,IT,325
234,Samantha Watson,59985.92,IT,325
466,Sergio Vang,59602.88,IT,327
466,Sergio Vang,59602.88,IT,327
580,Robert Estrada,59564.54,IT,329
580,Robert Estrada,59564.54,IT,329
1,Kelly Fitzgerald,59417.8,IT,331
1,Kelly Fitzgerald,59417.8,IT,331
73,Joseph Ortiz,58500.55,IT,333
73,Joseph Ortiz,58500.55,IT,333
137,Christine Johnson,58333.38,IT,335
137,Christine Johnson,58333.38,IT,335
167,David Spears,57641.95,IT,337
167,David Spears,57641.95,IT,337
433,Alison Williams,57178.4,IT,339
433,Alison Williams,57178.4,IT,339
720,Amy Diaz,56196.84,IT,341
720,Amy Diaz,56196.84,IT,341
439,Wendy Khan,56123.02,IT,343
439,Wendy Khan,56123.02,IT,343
784,Alyssa Chen,54605.75,IT,345
784,Alyssa Chen,54605.75,IT,345
158,Mark Spencer,54410.82,IT,347
158,Mark Spencer,54410.82,IT,347
288,Mary Smith,52980.08,IT,349
288,Mary Smith,52980.08,IT,349
636,Misty Porter,51564.36,IT,351
636,Misty Porter,51564.36,IT,351
228,Victoria Brown,51305.92,IT,353
228,Victoria Brown,51305.92,IT,353
47,Carl Murray,49534.57,IT,355
47,Carl Murray,49534.57,IT,355
823,Carolyn Wright,48494.51,IT,357
823,Carolyn Wright,48494.51,IT,357
973,Kristina Moreno,48332.81,IT,359
973,Kristina Moreno,48332.81,IT,359
414,John Reed,48203.52,IT,361
414,John Reed,48203.52,IT,361
944,Tracey Hutchinson,47277.13,IT,363
944,Tracey Hutchinson,47277.13,IT,363
936,Heather Smith,46618.42,IT,365
936,Heather Smith,46618.42,IT,365
113,Robert Miller,46310.89,IT,367
113,Robert Miller,46310.89,IT,367
468,Scott Roberts,46027.4,IT,369
468,Scott Roberts,46027.4,IT,369
309,Julie Thomas,45779.9,IT,371
309,Julie Thomas,45779.9,IT,371
847,Kaylee Munoz,45719.3,IT,373
847,Kaylee Munoz,45719.3,IT,373
852,Tanya Williams,44305.44,IT,375
852,Tanya Williams,44305.44,IT,375
733,Cody Thomas,43475.68,IT,377
733,Cody Thomas,43475.68,IT,377
887,Emily Butler,43457.01,IT,379
887,Emily Butler,43457.01,IT,379
177,Jennifer Chan,42688.26,IT,381
177,Jennifer Chan,42688.26,IT,381
872,James Wheeler,42238.04,IT,383
872,James Wheeler,42238.04,IT,383
376,Michael Mcintosh,42037.55,IT,385
376,Michael Mcintosh,42037.55,IT,385
811,Caitlin Brown,41903.32,IT,387
811,Caitlin Brown,41903.32,IT,387
681,Jennifer Silva,40053.96,IT,389
681,Jennifer Silva,40053.96,IT,389
582,Gabriel Buck,149940.76,Marketing,1
582,Gabriel Buck,149940.76,Marketing,1
588,Laurie Brandt,149456.72,Marketing,3
588,Laurie Brandt,149456.72,Marketing,3
134,Alexandria Acosta,149379.18,Marketing,5
134,Alexandria Acosta,149379.18,Marketing,5
187,Mrs. Andrea Brown,147605.88,Marketing,7
187,Mrs. Andrea Brown,147605.88,Marketing,7
458,Daniel Montgomery MD,147532.06,Marketing,9
458,Daniel Montgomery MD,147532.06,Marketing,9
200,Gloria Haynes,147483.97,Marketing,11
200,Gloria Haynes,147483.97,Marketing,11
380,Antonio Holmes,147314.98,Marketing,13
380,Antonio Holmes,147314.98,Marketing,13
537,Sharon Cook,147120.18,Marketing,15
537,Sharon Cook,147120.18,Marketing,15
407,Sharon Murphy,146809.01,Marketing,17
407,Sharon Murphy,146809.01,Marketing,17
587,Christian Gibson,146740.16,Marketing,19
587,Christian Gibson,146740.16,Marketing,19
300,Meredith Miller,144844.85,Marketing,21
300,Meredith Miller,144844.85,Marketing,21
311,Erica Flores,144795.31,Marketing,23
311,Erica Flores,144795.31,Marketing,23
738,Charles Fields,144076.64,Marketing,25
738,Charles Fields,144076.64,Marketing,25
32,Charles Baldwin,143854.77,Marketing,27
32,Charles Baldwin,143854.77,Marketing,27
570,Becky Martin,143701.43,Marketing,29
570,Becky Martin,143701.43,Marketing,29
952,Isaac Nelson,143348.72,Marketing,31
952,Isaac Nelson,143348.72,Marketing,31
679,Robin Bush,142449.26,Marketing,33
679,Robin Bush,142449.26,Marketing,33
62,Ashlee Barr,141545.65,Marketing,35
62,Ashlee Barr,141545.65,Marketing,35
395,Kristin Garrett,141404.86,Marketing,37
395,Kristin Garrett,141404.86,Marketing,37
652,Dr. Krystal Holland,140131.51,Marketing,39
652,Dr. Krystal Holland,140131.51,Marketing,39
640,Samuel Barrera,139770.49,Marketing,41
640,Samuel Barrera,139770.49,Marketing,41
48,Daniel Frey,138322.45,Marketing,43
48,Daniel Frey,138322.45,Marketing,43
590,Brian Calderon,137535.07,Marketing,45
590,Brian Calderon,137535.07,Marketing,45
14,Dana Griffin,137338.18,Marketing,47
14,Dana Griffin,137338.18,Marketing,47
403,Jessica Gibson,136990.36,Marketing,49
403,Jessica Gibson,136990.36,Marketing,49
206,Richard Cantrell,136199.64,Marketing,51
206,Richard Cantrell,136199.64,Marketing,51
64,Jillian Acevedo,135858.31,Marketing,53
64,Jillian Acevedo,135858.31,Marketing,53
242,Alexa Williams MD,135730.82,Marketing,55
242,Alexa Williams MD,135730.82,Marketing,55
616,Elizabeth Sanchez,134151.0,Marketing,57
616,Elizabeth Sanchez,134151.0,Marketing,57
949,Jesus Clark,133641.21,Marketing,59
949,Jesus Clark,133641.21,Marketing,59
806,Harold Taylor,133401.37,Marketing,61
806,Harold Taylor,133401.37,Marketing,61
757,Tanya Smith,132176.97,Marketing,63
757,Tanya Smith,132176.97,Marketing,63
869,Julia Swanson,131857.45,Marketing,65
869,Julia Swanson,131857.45,Marketing,65
566,Oscar Phillips,131703.31,Marketing,67
566,Oscar Phillips,131703.31,Marketing,67
36,Denise Ramirez,131328.31,Marketing,69
36,Denise Ramirez,131328.31,Marketing,69
519,Brooke Cummings,128661.69,Marketing,71
519,Brooke Cummings,128661.69,Marketing,71
372,Alex Edwards,128230.92,Marketing,73
372,Alex Edwards,128230.92,Marketing,73
373,Casey Frazier,127976.75,Marketing,75
373,Casey Frazier,127976.75,Marketing,75
785,Kristine Rowland,127887.72,Marketing,77
785,Kristine Rowland,127887.72,Marketing,77
71,Alex Matthews,127509.39,Marketing,79
71,Alex Matthews,127509.39,Marketing,79
412,Kurt Baker,127456.0,Marketing,81
412,Kurt Baker,127456.0,Marketing,81
533,Kevin Ball,127386.59,Marketing,83
533,Kevin Ball,127386.59,Marketing,83
657,Clifford Zavala,126432.86,Marketing,85
657,Clifford Zavala,126432.86,Marketing,85
713,Hayden Stone,125464.68,Marketing,87
713,Hayden Stone,125464.68,Marketing,87
287,Tami Cole,124666.65,Marketing,89
287,Tami Cole,124666.65,Marketing,89
881,Michael Rice,124198.83,Marketing,91
881,Michael Rice,124198.83,Marketing,91
591,Karen Chambers,124091.03,Marketing,93
591,Karen Chambers,124091.03,Marketing,93
188,Colin Davis,123927.28,Marketing,95
188,Colin Davis,123927.28,Marketing,95
415,Lindsay Liu,122903.95,Marketing,97
415,Lindsay Liu,122903.95,Marketing,97
145,Adam Thornton,122838.03,Marketing,99
145,Adam Thornton,122838.03,Marketing,99
337,Jennifer Nielsen,122498.16,Marketing,101
337,Jennifer Nielsen,122498.16,Marketing,101
115,Tara Lopez,122348.55,Marketing,103
115,Tara Lopez,122348.55,Marketing,103
34,Heidi Johnson,120789.04,Marketing,105
34,Heidi Johnson,120789.04,Marketing,105
953,Andrew Alexander,120611.53,Marketing,107
953,Andrew Alexander,120611.53,Marketing,107
358,Bradley Perkins,120559.59,Marketing,109
358,Bradley Perkins,120559.59,Marketing,109
816,Sue Hill,120553.91,Marketing,111
816,Sue Hill,120553.91,Marketing,111
668,Kathy Smith,120218.07,Marketing,113
668,Kathy Smith,120218.07,Marketing,113
304,Haley Lopez,119815.43,Marketing,115
304,Haley Lopez,119815.43,Marketing,115
899,Amy Brown,119514.59,Marketing,117
899,Amy Brown,119514.59,Marketing,117
25,Daisy Gordon,119510.51,Marketing,119
25,Daisy Gordon,119510.51,Marketing,119
324,Lauren Price,117334.02,Marketing,121
324,Lauren Price,117334.02,Marketing,121
697,Michael Armstrong,116990.61,Marketing,123
697,Michael Armstrong,116990.61,Marketing,123
878,Lori Moreno,116953.91,Marketing,125
878,Lori Moreno,116953.91,Marketing,125
33,Justin Durham,116524.25,Marketing,127
33,Justin Durham,116524.25,Marketing,127
225,Antonio Caldwell,115137.12,Marketing,129
225,Antonio Caldwell,115137.12,Marketing,129
551,Derek Hickman,115133.8,Marketing,131
551,Derek Hickman,115133.8,Marketing,131
980,Alexandria Burns,114714.15,Marketing,133
980,Alexandria Burns,114714.15,Marketing,133
572,Dr. Crystal Williams,114659.99,Marketing,135
572,Dr. Crystal Williams,114659.99,Marketing,135
583,Angela Campbell,113237.33,Marketing,137
583,Angela Campbell,113237.33,Marketing,137
885,Heather Allen,111745.91,Marketing,139
885,Heather Allen,111745.91,Marketing,139
655,April Callahan,111497.89,Marketing,141
655,April Callahan,111497.89,Marketing,141
777,John Wyatt,110587.25,Marketing,143
777,John Wyatt,110587.25,Marketing,143
307,Kirk Perez,108102.42,Marketing,145
307,Kirk Perez,108102.42,Marketing,145
364,Mary Richards,107516.28,Marketing,147
364,Mary Richards,107516.28,Marketing,147
917,Douglas Adams,107044.2,Marketing,149
917,Douglas Adams,107044.2,Marketing,149
660,Sara Bailey,106862.84,Marketing,151
660,Sara Bailey,106862.84,Marketing,151
338,Michaela Norris,106254.14,Marketing,153
338,Michaela Norris,106254.14,Marketing,153
560,Christopher Adams,105559.49,Marketing,155
560,Christopher Adams,105559.49,Marketing,155
867,Kevin Jackson,105458.98,Marketing,157
867,Kevin Jackson,105458.98,Marketing,157
454,Janet Logan,105386.97,Marketing,159
454,Janet Logan,105386.97,Marketing,159
645,Brandon Rogers,105072.96,Marketing,161
645,Brandon Rogers,105072.96,Marketing,161
581,Sarah Martinez,103027.75,Marketing,163
581,Sarah Martinez,103027.75,Marketing,163
219,Bonnie Downs,101366.33,Marketing,165
219,Bonnie Downs,101366.33,Marketing,165
472,Ebony Stevens,99203.21,Marketing,167
472,Ebony Stevens,99203.21,Marketing,167
386,Debra Wallace,96919.43,Marketing,169
386,Debra Wallace,96919.43,Marketing,169
826,Michelle Mccann,96590.45,Marketing,171
826,Michelle Mccann,96590.45,Marketing,171
773,Brian Leonard,96360.27,Marketing,173
773,Brian Leonard,96360.27,Marketing,173
413,Joseph Taylor,96346.77,Marketing,175
413,Joseph Taylor,96346.77,Marketing,175
165,Mrs. Jessica Wright,95360.65,Marketing,177
165,Mrs. Jessica Wright,95360.65,Marketing,177
753,Ryan Lee,93358.75,Marketing,179
753,Ryan Lee,93358.75,Marketing,179
664,Lindsay Bartlett,93232.2,Marketing,181
664,Lindsay Bartlett,93232.2,Marketing,181
492,Kathryn Medina,93200.86,Marketing,183
492,Kathryn Medina,93200.86,Marketing,183
799,Daniel Moore,92619.26,Marketing,185
799,Daniel Moore,92619.26,Marketing,185
278,Christopher Ford,91630.71,Marketing,187
278,Christopher Ford,91630.71,Marketing,187
895,Jerry Hensley,91436.52,Marketing,189
895,Jerry Hensley,91436.52,Marketing,189
825,Daniel Washington,90551.62,Marketing,191
825,Daniel Washington,90551.62,Marketing,191
609,Brandon Hogan,90528.51,Marketing,193
609,Brandon Hogan,90528.51,Marketing,193
539,Justin Ayers,90324.32,Marketing,195
539,Justin Ayers,90324.32,Marketing,195
717,Katie Reid,89984.24,Marketing,197
717,Katie Reid,89984.24,Marketing,197
957,David Hughes,89634.15,Marketing,199
957,David Hughes,89634.15,Marketing,199
983,Carolyn Friedman,89596.24,Marketing,201
983,Carolyn Friedman,89596.24,Marketing,201
230,Kristin Patterson,89144.55,Marketing,203
230,Kristin Patterson,89144.55,Marketing,203
988,Michelle Johnson,88689.57,Marketing,205
988,Michelle Johnson,88689.57,Marketing,205
617,Cassandra Leach,88056.29,Marketing,207
617,Cassandra Leach,88056.29,Marketing,207
815,Marissa Bell,88031.84,Marketing,209
815,Marissa Bell,88031.84,Marketing,209
926,Brittany Bowman,88003.6,Marketing,211
926,Brittany Bowman,88003.6,Marketing,211
198,Aaron Cooper,87166.68,Marketing,213
198,Aaron Cooper,87166.68,Marketing,213
731,Ann Thomas,87129.4,Marketing,215
731,Ann Thomas,87129.4,Marketing,215
968,Elizabeth Sanchez,87127.73,Marketing,217
968,Elizabeth Sanchez,87127.73,Marketing,217
97,Dr. John Adams,85628.03,Marketing,219
97,Dr. John Adams,85628.03,Marketing,219
170,Michele Gibbs,85344.9,Marketing,221
170,Michele Gibbs,85344.9,Marketing,221
231,Justin Ellison,85181.22,Marketing,223
231,Justin Ellison,85181.22,Marketing,223
848,Ricky Martinez,84768.11,Marketing,225
848,Ricky Martinez,84768.11,Marketing,225
295,Grace Richards,84276.47,Marketing,227
295,Grace Richards,84276.47,Marketing,227
584,Jamie Sandoval,82923.24,Marketing,229
584,Jamie Sandoval,82923.24,Marketing,229
544,Jared Shepherd,82325.45,Marketing,231
544,Jared Shepherd,82325.45,Marketing,231
175,John Phelps,81606.67,Marketing,233
175,John Phelps,81606.67,Marketing,233
325,Christian Lee,81581.19,Marketing,235
325,Christian Lee,81581.19,Marketing,235
66,Keith Simmons,80103.96,Marketing,237
66,Keith Simmons,80103.96,Marketing,237
274,Lisa Nguyen,78419.21,Marketing,239
274,Lisa Nguyen,78419.21,Marketing,239
882,Michael Stewart,77837.51,Marketing,241
882,Michael Stewart,77837.51,Marketing,241
879,Steven Perez,76848.67,Marketing,243
879,Steven Perez,76848.67,Marketing,243
135,Mrs. Robin Blackwell,76717.45,Marketing,245
135,Mrs. Robin Blackwell,76717.45,Marketing,245
604,Emily Moran,76390.01,Marketing,247
604,Emily Moran,76390.01,Marketing,247
226,Erin Reyes,73346.29,Marketing,249
226,Erin Reyes,73346.29,Marketing,249
80,Anna Davis,73204.38,Marketing,251
80,Anna Davis,73204.38,Marketing,251
635,Devin King,72468.94,Marketing,253
635,Devin King,72468.94,Marketing,253
788,John Jensen Jr.,71965.96,Marketing,255
788,John Jensen Jr.,71965.96,Marketing,255
914,Michael Murphy,71770.16,Marketing,257
914,Michael Murphy,71770.16,Marketing,257
569,Miranda Shannon,69423.31,Marketing,259
569,Miranda Shannon,69423.31,Marketing,259
993,Susan Matthews,69300.85,Marketing,261
993,Susan Matthews,69300.85,Marketing,261
139,Michael Morris,68143.78,Marketing,263
139,Michael Morris,68143.78,Marketing,263
855,Stephen Scott,68136.48,Marketing,265
855,Stephen Scott,68136.48,Marketing,265
251,Jonathan Lee,67606.05,Marketing,267
251,Jonathan Lee,67606.05,Marketing,267
136,Brittany Wise,67504.74,Marketing,269
136,Brittany Wise,67504.74,Marketing,269
142,Jonathon Smith,67047.81,Marketing,271
142,Jonathon Smith,67047.81,Marketing,271
542,Donald Padilla,67041.42,Marketing,273
542,Donald Padilla,67041.42,Marketing,273
17,Pamela Morales,66449.69,Marketing,275
17,Pamela Morales,66449.69,Marketing,275
110,Terry Simon,65961.84,Marketing,277
110,Terry Simon,65961.84,Marketing,277
557,Michael Boone,65513.13,Marketing,279
557,Michael Boone,65513.13,Marketing,279
870,Hannah Taylor,64500.8,Marketing,281
870,Hannah Taylor,64500.8,Marketing,281
750,Christopher Simpson,64411.91,Marketing,283
750,Christopher Simpson,64411.91,Marketing,283
190,Martha Nash,64347.14,Marketing,285
190,Martha Nash,64347.14,Marketing,285
696,Sabrina Jimenez,64319.66,Marketing,287
696,Sabrina Jimenez,64319.66,Marketing,287
772,Michael Montoya,63400.12,Marketing,289
772,Michael Montoya,63400.12,Marketing,289
305,Dennis Reyes,63317.27,Marketing,291
305,Dennis Reyes,63317.27,Marketing,291
598,Monica Jones,62935.36,Marketing,293
598,Monica Jones,62935.36,Marketing,293
159,Anne Walsh,62933.99,Marketing,295
159,Anne Walsh,62933.99,Marketing,295
884,Jeffrey Crawford,62883.35,Marketing,297
884,Jeffrey Crawford,62883.35,Marketing,297
193,Jennifer Smith,62803.54,Marketing,299
193,Jennifer Smith,62803.54,Marketing,299
270,Kimberly Gates,62795.73,Marketing,301
270,Kimberly Gates,62795.73,Marketing,301
644,Steven Goodwin,61745.61,Marketing,303
644,Steven Goodwin,61745.61,Marketing,303
23,Dana Richard,61564.43,Marketing,305
23,Dana Richard,61564.43,Marketing,305
937,Phillip Griffin,61115.86,Marketing,307
937,Phillip Griffin,61115.86,Marketing,307
831,Sheila Roberts,60942.31,Marketing,309
831,Sheila Roberts,60942.31,Marketing,309
361,Zachary Marshall,60927.69,Marketing,311
361,Zachary Marshall,60927.69,Marketing,311
391,Robert Johnson,59637.89,Marketing,313
391,Robert Johnson,59637.89,Marketing,313
552,Brenda Martinez,59523.92,Marketing,315
552,Brenda Martinez,59523.92,Marketing,315
441,Derek Juarez,59052.94,Marketing,317
441,Derek Juarez,59052.94,Marketing,317
624,Malik Hill,58882.16,Marketing,319
624,Malik Hill,58882.16,Marketing,319
